SWEAT index,K index,Totals totals index,Environmental_Stability,Moisture_Indices,Convective_Potential,Temperature_Pressure,Moisture_Temperature_Profiles,TH
286.20392563532187,38.13320690085133,47.575611609361346,-1.5247676880846817,60.209093485320295,2643.9115399227658,5768.0,980.7085947309357,1
132.5,25.4,49.4,-5.1,31.6,1569.6999999999998,5747.0,942.28,1
223.4,39.1,46.0,-3.9,59.3,2844.2000000000003,5757.0,977.28,1
267.16550912076366,39.805208956563675,45.61984991790002,5.0,66.43151119570459,821.8173631885455,5845.0,947.6535953828592,1
179.1,11.6,33.2,19.8,33.0,0.0,5796.0,956.74,0
40.7,-4.4,29.7,22.2,17.1,0.0,5631.0,950.55,0
199.1,29.3,44.9,0.2999999999999998,45.0,-15.3,5778.0,939.19,0
225.4,35.2,45.5,7.1000000000000005,46.8,-2372.0,5654.0,952.64,1
493.5464295624288,36.53638794604214,61.69927451964692,-18.491447123754273,49.475181370088265,2996.6769375166928,5756.0,974.4391868008294,1
234.43972111899797,35.83713614663979,44.35551308001152,3.44693717777138,59.81437569217392,857.9513206988655,5775.0,982.4825245273792,1
252.90362052266102,36.15712070108109,42.48201151476093,8.089068935634078,58.90590227746361,1833.698873388607,5886.0,901.5603114280998,1
249.0808699874615,31.195275683948612,43.64714213553587,5.052857864464128,63.329428427107175,508.430561470395,5831.0,988.3410106271668,1
114.61280583690849,27.794620917794667,44.12469284912533,-7.870902027071987,36.18606531528535,2530.6755617959707,5779.0,969.2828688438428,1
248.5,36.3,41.6,8.200000000000001,60.2,417.2,5819.0,940.73,1
240.272718400819,38.35798636097926,44.07764209289771,0.22235790710228703,61.429483597877685,3148.8506203410593,5802.0,990.0790269725031,1
254.6,38.9,49.4,-4.8,52.4,5089.0,5778.0,938.23,0
56.8,-33.7,42.2,-3.0,26.4,1144.1,5706.0,956.44,0
283.1531838697766,43.176297235873825,47.0,0.21562464986871133,64.35784123462574,514.152767929896,5826.0,951.8383427831604,1
245.5,39.1,47.4,2.3999999999999995,65.5,829.2,5797.0,995.13,1
150.3,14.9,34.7,18.700000000000003,23.7,0.0,5665.0,923.75,0
147.70800565098517,24.752760214614963,41.13757046255122,-1.8679568240238638,38.98066135433236,1662.4953079780219,5754.0,971.6894981555073,1
29.1,17.6,38.5,1.7,26.1,210.2,5700.0,956.86,0
251.25312517670253,35.661140556325954,50.75803576477215,-0.9049513583670907,48.37775965764557,371.27414806461394,5764.0,985.2551237839591,1
87.2,4.2,22.8,29.3,29.7,0.0,5757.0,829.95,0
232.55585126102906,38.49950463245144,46.27665634055078,0.7535603648758318,50.79139316760266,3053.259938043305,5790.0,924.5159318833869,1
149.0,28.3,38.6,2.8,35.4,1990.9,5831.0,894.31,0
294.212909706007,38.818394636458244,44.062608684930474,2.588428096944469,60.344280907794925,1229.537257596424,5780.0,976.9994180464687,1
167.10402885757262,27.093451983215893,42.492832158973954,-0.6090273137518745,41.07818656480088,1719.1118563850844,5759.0,975.4278226427044,1
160.52089654715473,31.188647889190324,42.931742593942495,4.227548810391603,41.51916124328982,470.65256677049746,5754.0,973.4908170455302,1
253.8,39.8,45.7,0.6999999999999993,63.6,2436.3,5751.0,966.37,0
160.66051696683758,24.72866493162252,46.88662081515997,1.133123076510019,42.18981266893003,39.33502963845249,5816.0,967.4304348890804,1
136.2,31.9,49.8,-8.9,40.4,2499.7,5775.0,977.34,0
70.7,14.8,36.8,2.5,24.7,30.30000000000001,5708.0,962.05,0
228.93721140538668,30.381916679221764,53.5740487510905,-1.1006707041473442,33.50343093595512,-72.39217077947792,5749.0,904.8498194100396,1
153.2,33.5,50.2,-14.7,39.0,4742.5,5725.0,982.5,0
77.8,1.2,33.6,11.0,22.1,-35.3,5721.0,951.58,0
263.4,38.2,42.2,4.199999999999999,65.0,2066.3,5818.0,935.84,0
269.8925942866704,39.159905591309176,48.910471555372304,-0.18132074550789054,53.327688939402094,2683.973915032178,5804.0,921.3237088949203,1
106.42126655774867,4.731253382583213,36.20564888667896,13.951079974427946,23.55011999715866,0.0,5641.0,954.7900978017713,1
64.0,4.2,23.9,25.3,18.1,0.0,5598.0,939.32,0
295.20427877271123,36.26576860780742,40.323296347318525,9.055467522437027,60.44041204341482,10.877337612185137,5789.0,939.7462757754104,1
206.7,30.9,40.0,3.1,56.1,1181.7,5815.0,979.87,1
249.1,28.9,42.0,16.200000000000003,42.5,-4.4,5688.0,975.75,0
218.0,35.9,42.8,1.9,55.8,7.3,5805.0,987.66,0
105.8,18.8,38.6,1.5999999999999996,27.4,149.0,5770.0,950.61,0
110.1,7.6,42.2,13.7,18.1,0.0,5607.0,944.81,0
75.7,11.0,31.3,17.8,19.1,0.0,5660.0,902.66,0
208.7,32.3,49.6,7.199999999999999,32.5,0.0,5695.0,894.39,0
46.6,7.0,35.5,17.1,12.9,0.0,5653.0,924.91,0
278.1,40.1,48.0,-3.0,62.5,5604.7,5834.0,949.99,0
48.5,5.8,27.9,11.1,15.2,0.0,5576.0,955.61,0
93.7,9.2,34.4,19.3,23.6,0.0,5651.0,908.92,0
149.1,26.3,46.6,4.0,29.5,-829.5,5701.0,827.69,0
33.0,4.0,29.1,22.3,27.1,0.0,5692.0,938.89,0
306.3,40.8,41.8,9.8,77.5,-137.1,5875.0,985.03,1
233.1297596456266,36.98319749904658,42.50738767750451,4.496154643719759,58.8841066042145,975.8159874952329,5757.0,951.1109791221238,1
446.6399217494147,40.25561893097143,51.89085509559803,2.367106627767491,64.36738003229952,257.2598048460532,5807.0,993.4624389555611,1
189.62697852997417,36.00062645567584,48.28195869738483,-8.756859534438199,39.24894541454157,2339.6689290401764,5726.0,960.0643911749056,1
187.1,30.5,48.4,-1.4,47.8,538.6999999999999,5774.0,990.25,1
141.57247853725784,26.45851185287498,43.38253130647367,-2.2091710641013202,46.464625895609196,2.299134835761887,5792.0,985.068202842563,1
303.2262198764365,35.94338725629214,47.77525255988225,-0.5897920114445911,46.47053152630827,1233.5848398794758,5737.0,976.1910366460728,1
193.2,17.6,41.8,8.1,34.0,99.6,5637.0,995.29,0
281.2,43.1,48.0,0.4000000000000003,60.2,3509.7,5810.0,949.99,1
237.01093130053195,37.875018754366955,47.057250024954044,-0.5037187843118098,63.68215625311926,-38.16104382673368,5846.0,979.5944925481613,1
281.9600364797648,35.103165832337886,40.613626960198765,9.70348704262029,72.92424869320082,107.90729529552299,5922.0,975.0951984429022,1
313.01333216488484,43.67491801698712,51.17974147525882,-2.3908354292837526,52.427011366321565,4285.363669649187,5779.0,926.1941384640862,1
261.08384001211664,39.44180308018525,42.88891487241624,6.298152478736039,70.35196444713704,-87.79469128795427,5847.0,941.3960266646473,1
33.0,17.7,23.9,14.3,28.8,0.0,5738.0,948.99,0
27.6,-6.2,25.1,13.3,22.5,0.0,5751.0,933.82,0
50.4,-4.2,25.9,24.1,18.4,0.0,5691.0,941.91,0
191.68472916689404,32.38288575270284,46.204449260470305,-2.5324647179069624,47.7099795030439,-2.029619959116328,5819.0,983.5728288312898,1
225.4,32.9,38.4,7.5,67.6,128.2,5871.0,977.28,0
213.29015720802298,32.3,44.59424127507178,2.102879362464112,46.45041866446985,1855.315733915903,5819.0,938.8367595855741,1
106.1,6.2,44.6,-7.5,17.6,2066.0,5696.0,977.62,0
145.7,26.1,41.0,11.3,30.9,0.0,5817.0,781.54,0
231.07009338019859,32.81555982692448,42.36576489994774,8.534235100052259,55.69255607354585,-227.89701546778153,5845.0,919.5705628534758,1
60.1,10.6,29.5,14.0,21.4,0.0,5690.0,901.75,0
278.0,39.7,46.2,1.3000000000000005,63.2,1475.0,5826.0,982.5,0
406.6,41.9,58.8,-7.0,46.9,1460.1,5754.0,982.71,0
266.8,42.5,45.6,-1.9000000000000004,61.4,5398.1,5815.0,928.37,0
245.1,38.0,51.3,-0.4000000000000003,30.9,687.3000000000001,5821.0,876.68,1
263.54600083373873,37.01687403084318,46.89982225927727,1.533214839518184,62.991829595662495,1726.9550656105976,5819.0,996.4956470529655,1
42.7,3.8,30.7,0.0999999999999996,23.3,1058.9,5791.0,979.9,0
231.54050015479206,36.66844695077979,46.9804739810134,-4.553448973273794,48.23275513363103,5055.883198895878,5803.0,947.7898374378283,1
292.4,38.2,40.8,13.4,63.1,1127.0,5823.0,949.99,1
246.02190057458,36.45850041041429,46.05936647514,-2.5930834017357145,56.73976746013429,2303.9299679526316,5790.0,972.5776675850113,1
64.0,6.4,21.7,28.7,13.4,0.0,5655.0,937.36,0
283.0,35.3,40.4,10.8,58.2,-159.2,5836.0,911.01,0
60.5,3.0,34.0,16.9,20.1,0.0,5638.0,924.7,0
172.249781590824,26.735035402261563,43.78178039170266,2.8288477131374563,44.092408496542774,-11.759213726966358,5710.0,958.9396132016076,1
140.3,28.3,43.6,-1.5000000000000004,47.4,1565.8,5844.0,979.9,0
228.51027699108738,33.88963549187486,45.135221824217915,2.88574880132794,54.66866486632902,1043.8740887296872,5811.0,987.6283157674296,1
308.7698435836272,44.89837441468889,47.12783604474021,2.7145953495830693,77.04080580901217,1054.3816116180244,5853.0,972.4801118641758,1
38.8,-11.6,27.1,13.5,18.3,0.0,5727.0,937.55,0
81.5,4.8,23.9,20.3,17.6,0.0,5665.0,912.09,0
291.24397760362984,38.565438539271796,46.36804582705712,-1.3596640544482739,58.83770729571317,-1.420943750495491,5742.0,978.5817152558045,1
292.8051188785863,33.229513139212166,48.42439426062589,-5.259799783433634,44.20307132715177,64.44347059319182,5747.0,972.5118331355906,1
78.8,-2.4,29.8,5.8,27.9,246.4,5708.0,972.49,0
190.0969355087384,33.781058469296156,39.85668515277114,1.8810584692961494,59.05536206615095,1664.0807795906153,5842.0,977.8625067339,1
299.1,37.3,52.8,-7.399999999999999,55.0,3518.1,5841.0,979.78,0
275.4,40.9,45.4,5.499999999999999,62.0,657.9,5790.0,935.9,0
169.19684693838204,29.13734152393122,43.616197834219676,6.510911911791789,33.818330695029594,-175.86751187236683,5720.0,959.5427449812947,1
149.1,26.3,46.6,5.7,27.9,0.0,5639.0,898.36,0
187.1196274333504,34.24031215043617,42.09984895946637,-3.1998489594663706,55.110568919343336,3885.6608458269884,5766.0,996.5305789887123,1
281.82228482124754,40.590331667600445,47.30297709776248,2.5133824692741404,71.33084759497892,1367.964643346406,5778.0,986.4177773061381,1
114.4,15.3,29.4,11.6,23.3,7.700000000000017,5726.0,950.91,0
267.4,24.6,42.8,4.9,38.4,687.0,5780.0,921.06,0
87.2,4.2,22.8,27.200000000000003,21.0,0.0,5751.0,979.07,0
44.6,9.4,36.5,-5.1,20.9,2229.7,5714.0,964.31,0
217.6,22.8,38.4,12.9,30.2,-93.3,5671.0,965.23,1
229.8,18.6,49.8,-1.2000000000000002,45.3,962.9,5814.0,985.09,0
144.9,22.3,34.4,3.1,40.7,1098.1,5783.0,979.97,0
200.6,32.3,45.0,4.3,41.0,387.0,5726.0,975.72,0
38.8,18.5,28.4,8.9,38.0,0.0,5774.0,939.65,0
241.17443765808343,33.748777300296915,36.65119002774644,10.358558897921617,42.44207695589742,307.70177687363054,5766.0,941.3233778184293,1
254.6,36.6,40.0,13.7,64.0,-52.2,5862.0,979.97,0
176.45179392426098,27.984735483858124,45.567849170063496,-4.028339743192465,43.434603695581345,2938.015548261861,5780.0,984.0306567867274,1
89.6,-4.7,21.1,37.400000000000006,21.8,0.0,5716.0,1002.25,0
135.5,10.4,45.0,-8.6,30.5,2703.2,5698.0,972.24,1
273.30292228375447,34.3788212041544,54.581568433679536,-9.365884096884203,38.26960542099416,2325.3424070034107,5654.0,977.2261713840878,1
195.1,10.8,40.2,4.7,29.4,-14.8,5744.0,969.8,0
234.1,17.8,52.6,-12.5,32.1,2405.9,5722.0,977.4,0
121.3,14.4,42.6,4.1000000000000005,28.1,40.1,5674.0,956.99,0
299.9,-29.4,52.4,-13.5,62.7,1.5,5854.0,997.48,0
221.55886396953093,34.907479278267104,44.49033533814693,3.867605503874781,50.198445744452414,261.7959212322989,5768.0,981.8130444758023,1
122.9,-17.6,38.2,0.0,44.6,-1.5,5780.0,968.74,1
97.93290550285718,19.069056968617275,45.27182561162721,-11.678338814194042,38.79674339871658,-2.871825611627206,5809.0,965.5552795238962,1
197.06292618752377,21.58511706440573,46.021686880931085,-0.6176549133240847,25.67364362900159,-11.330136340629975,5714.0,972.5073643629001,1
258.3,35.5,39.0,7.4,57.2,1254.8,5834.0,880.25,0
176.1,10.1,26.6,32.099999999999994,34.9,0.0,5810.0,965.81,0
116.27851139078417,29.86865004466163,46.311946383052316,-10.82707350815914,36.05779936673404,3128.131197466936,5742.0,973.9252593845987,1
209.9,28.5,35.4,6.3,52.5,441.2,5776.0,990.22,0
228.9045541532607,34.72956386604711,49.15607867953854,3.2147819330235534,47.19370908115687,1.8715167560487083,5752.0,982.4642801847219,1
257.7628958943598,37.89843968042475,45.77838456872371,1.0660165335103131,63.029692587657756,1405.061221053396,5816.0,978.4433088785313,1
144.6,9.5,30.3,9.2,29.4,255.0,5737.0,982.71,0
164.67906530303873,30.190057397071808,45.18011479414362,3.772172723093928,47.82782727690607,799.8935829404421,5804.0,983.1586094727181,1
262.5516037502591,41.04078992301194,45.01026216937373,1.3978958152286562,72.31000341489074,1836.058692568022,5807.0,999.5794429560227,1
103.96122163208744,23.053332753723204,40.254547430489076,-2.849092252732575,31.647877575966696,943.2636249031633,5719.0,963.7486068167339,1
251.8,35.6,49.5,-1.7000000000000002,38.1,10.8,5648.0,972.58,0
448.5,39.0,62.2,-24.0,48.1,-127.6,5796.0,979.6,0
132.230998354965,25.678434966659477,43.795984887698985,1.767674043692462,29.823799241093692,793.7087749605197,5786.0,889.5525645091313,1
163.5,28.8,49.4,-4.199999999999999,32.5,1774.5,5748.0,956.16,1
268.8471721667658,27.2642567317086,50.074528694460966,-4.188389029917072,54.21294997741349,3190.237446418839,5799.0,981.741045403436,1
229.2,32.5,41.0,9.5,46.9,-159.2,5804.0,900.66,0
164.3,10.8,46.3,0.5,28.8,929.2,5723.0,859.05,0
224.2156755203591,38.67069709454785,47.28790871635646,-3.0843244796409066,59.64344232436172,2829.775422376808,5776.0,979.5338402536238,1
113.9,27.0,48.0,3.6,25.9,0.0,5609.0,990.59,1
648.2,51.9,59.6,2.7,60.7,-107.99999999999996,5811.0,982.77,1
211.6,32.5,42.4,1.1999999999999995,52.2,2178.2,5792.0,974.75,1
166.02719393578545,24.31657477342302,42.346809517770396,3.5468095177703995,36.86839452503931,470.78950684370085,5766.0,972.379361903554,1
304.9,42.9,47.2,0.7999999999999998,76.2,1559.0,5808.0,979.81,1
310.1,36.1,54.0,-7.399999999999999,39.6,1711.1,5729.0,974.96,1
44.6,11.8,19.1,28.8,22.0,0.0,5665.0,937.0,0
179.68197058568478,30.846703920945163,48.77712548758886,0.8872117657260961,37.4,380.3600509693966,5706.0,989.5487558727459,1
237.5,35.6,40.5,7.1000000000000005,61.1,286.0,5810.0,977.43,0
299.2,38.3,41.8,5.2,66.3,3226.9,5785.0,980.12,0
99.3,23.5,36.2,11.6,29.1,0.0,5713.0,913.56,0
36.9,4.8,32.1,18.0,22.9,0.0,5636.0,966.05,0
152.2,21.8,41.2,3.4000000000000004,29.6,176.4,5679.0,962.11,0
136.9,31.1,47.0,-3.3,31.5,2418.1,5793.0,853.03,0
126.7,8.2,37.5,10.5,29.0,0.0,5765.0,977.92,0
223.8811837244003,27.845972687683535,45.378923834903325,3.5801655638610272,53.81477234969109,347.7451448683784,5784.0,982.4779209346755,1
265.38512124776344,30.522318128354833,46.641180716054286,1.7866570436102789,53.96817840487253,466.48435334984,5783.0,958.7024979766859,1
248.3419788630907,38.235111924691374,40.49618373971902,10.177856369944688,70.11755013707965,-0.4167962054491164,5836.0,978.2883250396679,1
19.4,10.2,24.1,19.6,23.8,0.0,5754.0,931.66,0
213.8,20.4,44.2,14.5,32.7,0.0,5785.0,882.55,0
225.6,36.5,43.7,0.7000000000000002,63.2,-2.4,5781.0,979.84,0
211.95472400386512,34.798120146676254,41.30566614603207,3.530183997423249,66.04339614281113,7.1660341408785655,5831.0,986.9875433407498,1
254.48707299327648,33.11047972726559,39.30244727945793,6.568936269359565,61.11920278450712,301.0062757777836,5772.0,965.0483559653228,1
280.5,40.7,47.0,2.9,67.3,792.9,5826.0,982.56,0
60.1,8.8,25.5,15.5,13.9,0.0,5612.0,921.52,0
202.81111192309243,23.608565136224083,44.03106495352829,8.761018714747333,42.72171302724482,0.3172682580078492,5776.0,984.8982179799754,1
297.5656491659343,41.64200354472203,43.15138570606832,7.654157118204955,71.06247135461486,455.65329239285995,5802.0,947.9834450179699,1
140.2,16.2,37.6,21.5,25.3,0.0,5670.0,944.66,0
228.7,33.1,47.4,4.1,43.6,421.9,5762.0,942.21,0
321.6,38.4,44.4,10.1,77.6,342.7,5896.0,992.6,1
370.4,39.5,51.8,-2.9000000000000004,50.4,4713.3,5802.0,940.68,0
95.1,17.6,21.9,10.4,19.9,22.39999999999999,5636.0,997.63,0
259.8067468715858,34.607710710383756,44.91542142076751,2.891566410517768,56.89253024931573,293.8795184255432,5790.0,966.3814939501368,1
50.4,3.4,30.3,18.7,24.0,0.0,5700.0,944.66,0
275.9,37.7,45.8,1.5,72.9,-3.0,5846.0,979.87,0
184.2,18.8,40.0,4.0,30.6,1142.4,5761.0,923.78,0
81.1,-4.9,29.1,29.8,10.4,0.0,5680.0,833.82,0
263.41569486520035,37.745287034406935,42.68699396653575,2.8627794608012604,68.36726585373134,1746.4282777935584,5780.0,973.8202658791516,1
190.6,37.3,46.2,-4.1,44.5,4917.2,5858.0,912.85,0
223.5,34.5,41.4,7.0,51.0,-73.3,5847.0,964.0,1
197.7,30.5,43.1,3.5,35.1,1213.5,5770.0,956.07,0
64.6,18.8,39.6,-5.3,24.4,3255.5,5763.0,985.06,0
83.4,-22.4,11.3,38.5,13.5,0.0,5668.0,951.28,0
239.9812924561928,36.80894070176937,40.99210050126384,8.672037687973939,58.84802512531596,154.264551259372,5792.0,936.4058403044858,1
206.6966442025626,31.684385997057085,44.76877199411417,-1.0634818407207707,46.76296892624622,2999.851875704985,5768.0,985.06,1
158.9,25.0,46.0,-3.9,33.4,1876.8,5736.0,977.43,1
320.4,42.3,46.0,2.6000000000000005,69.9,18.4,5845.0,950.01,0
296.2,37.8,53.0,-10.6,45.8,-2.6,5717.0,982.44,0
90.0,-1.4,24.6,30.2,24.7,0.0,5742.0,949.94,0
133.08847119725775,22.67251022312903,43.18008178503223,0.763148002040315,32.72629600408063,652.651962119073,5698.0,977.7208765334694,1
222.2,33.5,42.0,5.699999999999999,48.5,18.700000000000003,5804.0,926.37,0
283.1,36.3,48.4,-0.5,59.2,1787.6999999999998,5878.0,977.19,1
310.8474054669337,44.90363423701285,47.007268474025715,1.512685861671618,91.65606838431255,-94.9514284112265,5899.0,981.6444388258715,1
269.1,37.1,41.4,5.0,75.7,1233.8,5881.0,977.16,0
228.0628991989373,36.5,46.99255335319218,-5.4202796292569015,49.268682833507775,19.77586461436277,5758.0,980.0961765918605,1
75.7,17.0,39.7,-3.5,27.4,1464.7,5740.0,953.38,0
222.0,40.3,48.0,-1.0999999999999996,56.3,1996.9,5746.0,990.19,0
298.14639831732785,39.04348141965193,48.395484758447736,1.6652584554750842,68.29133277686736,1026.0050964575073,5825.0,984.7640709825965,1
324.6602375903562,39.73976240964381,39.01868921983737,14.678129464734837,48.11054062810678,208.5815101165273,5827.0,947.9865013596702,1
75.7,11.8,36.3,13.8,23.3,0.0,5647.0,957.99,0
107.4,15.6,33.0,-0.7000000000000002,25.9,4875.6,5694.0,966.9,0
235.39498292249365,33.15452832393147,42.30826757746701,3.1683812271075498,57.980340948921636,1363.9058061479022,5785.0,962.6185263808051,1
47.9,11.2,28.2,13.3,26.0,0.0,5756.0,967.45,0
215.7,36.3,45.2,-0.3999999999999994,61.0,578.6,5815.0,982.44,0
262.7040382954985,37.440751196734325,41.62225359020298,6.14450718040597,65.27774640979702,0.055210507767167405,5830.0,987.8696581554146,1
287.2,44.9,50.2,2.2,65.4,2445.4,5862.0,918.46,1
93.1,-10.6,32.0,23.5,28.3,0.0,5741.0,941.18,0
174.9,0.4,30.6,28.3,34.2,0.0,5773.0,932.66,0
38.8,17.0,38.5,6.0,21.6,-521.3,5735.0,928.63,0
148.9,1.6,34.4,14.2,22.6,0.0,5712.0,954.48,0
21.3,16.9,12.7,14.2,26.0,0.0,5733.0,890.85,0
46.6,12.8,33.1,10.2,24.5,0.0,5725.0,943.25,0
206.91474654143917,34.53904482571621,48.70352681957708,-7.0108302690996,52.73904482571621,3253.837406321112,5779.0,985.7652402672919,1
197.8,23.2,46.0,-5.0,44.2,-3.9,5791.0,985.0,0
289.4,37.6,40.8,7.0,65.4,1642.5,5689.0,967.85,1
224.6,27.6,43.6,5.9,39.1,55.49999999999999,5717.0,980.39,0
257.6,35.9,43.2,2.6,67.8,28.1,5854.0,982.44,0
168.89020930011972,13.238239075679143,40.642610853301406,23.07185953214846,29.498275973109852,0.0,5697.0,937.2938174145096,1
124.4,16.3,33.0,15.4,27.4,0.0,5665.0,968.25,0
54.3,9.8,36.1,12.1,16.4,0.0,5664.0,908.58,0
104.8,-3.2,17.9,34.0,22.1,0.0,5687.0,936.75,0
280.760852524089,36.4217050481779,44.23063857601694,3.0544667639195233,53.52809080834732,2970.523844528898,5792.0,918.3896390781435,1
99.6,2.0,28.8,22.9,19.9,0.0,5649.0,939.01,0
85.4,12.4,23.0,22.4,27.5,0.0,5706.0,937.48,0
172.9,16.6,48.8,4.4,29.2,-154.9,5657.0,957.26,0
224.81609496996052,36.073826908303026,43.26074036245454,1.6,59.35244523884547,2140.8053857549485,5820.0,956.8781553233521,1
254.4,36.1,46.6,-0.7000000000000002,55.1,2043.3,5800.0,995.07,0
236.1722455682485,30.194260482146348,51.2144491136497,3.2474011818003987,33.3625928149357,27.46640573137928,5636.0,967.7633995544683,1
207.99371986708573,27.680636391097988,45.75344356056955,-5.4596399154181965,41.68610009062336,3750.7185052864806,5782.0,981.1556834961224,1
279.2,42.7,47.8,3.8,59.6,1492.3000000000002,5806.0,938.29,1
261.4272534233425,37.04854504355514,45.71092976480706,2.835131297909449,63.696806132409534,1360.9240595557521,5803.0,984.9916395270003,1
210.75606914464345,35.36010825108957,47.94613781704508,-4.490256080867091,50.238788268066166,3464.360670476486,5743.0,987.9275327634547,1
290.36348518173406,41.34054450949012,47.45848866516766,1.330891794788702,68.69733158250115,2188.8514502380135,5852.0,975.8416080173665,1
250.72023622986933,35.83271624282837,44.196297456970186,3.8700606644439914,45.60612831945148,1017.9883178660039,5769.0,915.0657134704711,1
66.0,17.2,31.3,3.5,20.2,121.5,5598.0,983.23,0
259.750753189287,42.81370483538972,46.22192773662356,1.4294427469154087,68.43298220162538,3685.051370483539,5831.0,964.1699252160103,1
265.4326242837987,39.17470522979423,47.66004620260843,-2.6326242837986693,61.15934115567582,2239.125306778012,5765.0,991.6018475313922,1
163.89620860538722,27.75060402995553,47.92747276724228,-1.836538671336991,41.01813180818943,548.4974166652983,5766.0,975.4131717341216,1
177.187330071102,22.663893128355028,36.552381495573826,2.3120907808395987,45.15345705625369,2179.382070667333,5790.0,976.2680286151915,1
235.06673952829416,34.47147869199311,41.35857825089031,3.8672226313152867,60.47928912544516,7.793725201424506,5823.0,990.2108730706238,1
64.0,7.4,30.9,3.6000000000000005,24.4,1424.7,5804.0,977.43,0
269.8346409739443,34.62289286533068,54.462642808015936,-7.917999541482086,38.38553567334662,2296.3456343254347,5661.0,982.8082411091418,1
61.6,2.4,29.6,28.9,19.3,0.0,5704.0,912.46,0
189.8,35.1,41.8,4.9,44.2,279.8,5709.0,972.43,0
91.3,23.0,41.0,2.2,36.9,-119.20000000000002,5764.0,933.58,0
52.4,1.4,34.6,9.6,18.7,0.0,5760.0,931.44,0
231.5,33.9,52.4,1.5,33.3,-86.39999999999998,5737.0,937.24,0
300.26600318578534,41.354400969293806,49.473079543143484,-3.491758116993168,54.14396427845096,4879.384681759635,5767.0,938.857457051107,1
36.9,1.0,31.0,32.7,22.7,0.0,5699.0,911.0,0
202.58548939755948,36.15153350996838,42.73401836424446,0.06598163575553417,62.35665562263853,2320.7782809538294,5786.0,989.6265575537509,1
177.7,28.1,40.0,9.1,40.7,-204.6,5717.0,980.48,0
97.3,14.2,29.4,21.1,25.7,0.0,5741.0,771.21,1
187.6,34.9,49.4,-2.3,39.5,656.1,5689.0,990.31,0
73.7,4.9,21.7,34.8,13.4,-21.6,5758.0,1011.31,0
150.86342609217144,31.393577104590236,42.95539747290921,8.53175673627126,41.012488050041966,-233.27306043528606,5734.0,964.2483806065345,1
299.8,43.2,44.5,2.9,78.0,1404.5,5797.0,979.42,1
79.5,6.8,22.1,37.1,22.2,0.0,5710.0,953.81,0
316.6,45.5,50.8,1.0000000000000004,74.6,1690.1,5812.0,982.53,1
207.4,32.9,42.0,1.6000000000000003,48.6,2145.3,5784.0,985.12,0
171.94020123085835,24.909295691995734,39.02525153857295,1.2355533848604947,39.54151899956549,1941.4681596178916,5748.0,973.5612419635798,1
198.46950183338262,29.58861105750343,38.22533307601647,8.407583510238677,39.48733346199177,79.47722211500685,5748.0,930.3232213430563,1
147.2,34.8,50.2,4.5,30.4,0.0,5623.0,963.47,0
84.32754911971828,20.3297952425665,43.723673215962435,-8.385509823943655,24.347346431924876,3002.7125522241786,5763.0,908.8776000986893,1
132.1,28.3,48.4,-2.6,38.1,1034.6,5763.0,950.73,0
240.13268574225017,35.57773219363559,47.41450464513854,-2.668386225751476,53.711439613198955,2397.805208967943,5851.0,936.1951621199688,1
64.0,-4.8,14.9,33.4,19.7,0.0,5722.0,915.88,0
40.7,-4.0,27.8,16.2,15.4,0.0,5678.0,949.72,0
112.9,25.0,44.4,-2.8000000000000003,36.3,1563.1,5775.0,961.59,0
236.4,29.5,37.0,14.0,55.7,0.0,5806.0,982.8,0
287.0,40.0,40.6,6.2,65.5,4.8,5782.0,949.99,0
149.0,17.2,43.4,6.4,25.8,0.0,5723.0,940.38,0
169.40671518629776,33.000959312328256,42.110552435610785,-2.6809957020515807,54.662768767814775,3107.281359599285,5791.0,982.4625719484246,1
58.2,0.8,30.6,39.8,16.5,0.0,5672.0,918.08,0
316.5,39.9,55.0,-14.0,46.2,4946.5,5684.0,979.97,0
239.6,30.1,38.0,4.699999999999999,60.9,537.8,5817.0,979.93,0
281.40964470725476,37.72345708862757,46.70964470725476,1.368287428823685,64.71589621843184,1794.55038723902,5860.0,985.1435664827065,1
282.6670908887781,42.58485189774859,47.97272215337711,0.8689492060271966,69.5060930286116,1654.745500619606,5769.0,964.3806340802416,1
153.8,19.4,45.0,9.8,24.8,0.0,5697.0,943.86,0
271.7,38.1,39.6,13.5,64.1,0.0,5781.0,945.43,0
205.4,30.5,43.4,10.8,40.1,0.0,5731.0,970.35,0
249.26246444593227,38.23745970538991,44.699964784542445,-2.524991196135611,67.14999322779663,3296.137549098474,5778.0,986.0936912511357,1
238.2761692921145,36.09767652717227,41.82238609306881,3.675290434103466,66.66279421195378,1592.6514295034153,5823.0,989.0441256754093,1
253.7767401976224,36.43530940856355,41.29033504224546,11.174162394386348,51.725451296004366,0.0,5770.0,873.4520503279381,1
293.65063395161707,40.18475119264168,44.98539877250519,8.251663258470971,60.43114519458016,808.5661758683414,5817.0,907.7675180625299,1
331.4443217495731,37.98772704739539,45.03272787361231,4.639203888236538,58.770794459329615,261.91739081394115,5803.0,979.9972693460186,1
211.4,4.2,31.6,20.9,30.3,0.0,5734.0,962.63,0
178.8,16.4,41.4,2.4000000000000004,32.5,2324.3,5833.0,928.45,0
76.5,19.8,45.0,-6.4,30.3,2538.0,5817.0,974.69,0
286.8962190104427,43.682367483838895,46.21083036548984,-0.9010070537046435,69.49962008577829,4697.0908038276975,5834.0,946.4001525277229,1
